Product_ID,Category,Subcategory,Brand,Base_Cost,Listing_Price,Competitor_Price,Units_Sold,Store_Region,Date
338,Snacks,Chips,GoodBite,2.14,2.8,2.93,27,South,2024-06-20
339,Dairy,Yogurt,FreshCo,4.57,6.08,6.43,17,East,2024-12-20
340,Bakery,Cakes,NaturePure,6.19,8.14,8.03,16,West,2024-03-29
341,Frozen,Meals,UrbanFoods,5.16,6.7,6.54,22,North,2024-08-08
342,Produce,Fruits,DailyDelight,2.03,2.64,2.56,34,South,2024-05-30
343,Beverages,Soda,GoodBite,2.76,3.4,3.36,27,East,2024-01-12
344,Snacks,Bars,FreshCo,1.91,2.52,2.6,22,West,2024-07-09
345,Dairy,Milk,NaturePure,2.69,3.7,3.99,16,North,2024-10-11
346,Bakery,Muffins,UrbanFoods,3.26,4.34,4.26,18,South,2024-04-08
347,Frozen,Pizza,DailyDelight,4.25,5.45,5.77,24,East,2024-12-14
348,Produce,Vegetables,GoodBite,1.53,2.05,2.1,33,West,2024-09-18
349,Beverages,Juice,FreshCo,2.44,3.07,3.23,27,North,2024-06-04
350,Snacks,Nuts,NaturePure,2.87,3.67,3.58,21,South,2024-11-17
351,Dairy,Cheese,UrbanFoods,5.3,6.89,7.06,15,East,2024-03-25
352,Bakery,Pastry,DailyDelight,2.79,3.6,3.44,19,West,2024-01-23
353,Frozen,Veggies,GoodBite,1.8,2.32,2.28,31,North,2024-08-29
354,Produce,Herbs,FreshCo,1.17,1.63,1.71,24,South,2024-05-10
355,Beverages,Tea,NaturePure,3.14,4.04,4.12,18,East,2024-12-28
356,Snacks,Cookies,UrbanFoods,2.63,3.27,3.33,26,West,2024-07-01
357,Dairy,Butter,DailyDelight,4.24,5.57,5.66,14,North,2024-02-17
358,Bakery,Bread,GoodBite,1.86,2.29,2.43,29,South,2024-04-28
359,Frozen,Ice Cream,FreshCo,3.64,4.84,4.91,23,East,2024-10-06
360,Produce,Salads,NaturePure,2.19,2.9,2.79,30,West,2024-03-02
361,Beverages,Coffee,UrbanFoods,3.65,4.87,5.11,23,North,2024-08-10
362,Snacks,Chips,DailyDelight,2.13,2.79,2.65,27,South,2024-01-31
363,Dairy,Yogurt,GoodBite,4.74,6.29,6.47,17,East,2024-05-17
364,Bakery,Cakes,FreshCo,6.25,8.1,8.22,16,West,2024-11-05
365,Frozen,Meals,NaturePure,5.09,6.66,7.21,22,North,2024-07-26
366,Produce,Fruits,UrbanFoods,2.07,2.65,2.71,35,South,2024-02-10
367,Beverages,Soda,DailyDelight,2.82,3.43,3.51,27,East,2024-06-13
368,Snacks,Bars,GoodBite,1.89,2.54,2.37,21,West,2024-09-24
369,Dairy,Milk,FreshCo,2.76,3.79,3.96,16,North,2024-04-15
370,Bakery,Muffins,NaturePure,3.25,4.33,4.51,18,South,2024-08-21
371,Frozen,Pizza,UrbanFoods,4.2,5.42,5.65,24,East,2024-12-17
372,Produce,Vegetables,DailyDelight,1.48,2,1.9,33,West,2024-03-06
373,Beverages,Juice,GoodBite,2.4,3.03,3.15,27,North,2024-10-02
374,Snacks,Nuts,FreshCo,2.85,3.74,3.71,21,South,2024-02-19
375,Dairy,Cheese,NaturePure,5.37,7.03,6.94,14,East,2024-06-21
376,Bakery,Pastry,UrbanFoods,2.73,3.59,3.62,19,West,2024-12-09
377,Frozen,Veggies,DailyDelight,1.82,2.37,2.16,32,North,2024-03-23
378,Produce,Herbs,GoodBite,1.14,1.59,1.75,25,South,2024-09-03
379,Beverages,Tea,FreshCo,3.12,4.02,4.24,18,East,2024-05-08
380,Snacks,Cookies,NaturePure,2.6,3.28,3.21,25,West,2024-11-14
381,Dairy,Butter,UrbanFoods,4.34,5.68,5.93,13,North,2024-01-28
382,Bakery,Bread,DailyDelight,1.87,2.32,2.27,29,South,2024-04-13
383,Frozen,Ice Cream,GoodBite,3.73,4.94,5.1,23,East,2024-07-14
384,Produce,Salads,FreshCo,2.26,2.88,3,30,West,2024-10-24
385,Beverages,Coffee,NaturePure,3.71,4.92,4.84,24,North,2024-02-21
386,Snacks,Chips,UrbanFoods,2.18,2.82,2.88,27,South,2024-06-02
387,Dairy,Yogurt,DailyDelight,4.72,6.3,6.58,17,East,2024-09-20
388,Bakery,Cakes,GoodBite,6.21,8.06,8.41,16,West,2024-03-27
389,Frozen,Meals,FreshCo,5.08,6.67,6.38,22,North,2024-12-29
390,Produce,Fruits,NaturePure,2,2.62,2.81,34,South,2024-08-05
391,Beverages,Soda,UrbanFoods,2.76,3.35,3.38,28,East,2024-05-01
392,Snacks,Bars,DailyDelight,1.9,2.49,2.57,21,West,2024-01-15
393,Dairy,Milk,GoodBite,2.8,3.81,3.69,16,North,2024-11-18
394,Bakery,Muffins,FreshCo,3.23,4.27,4.5,18,South,2024-07-31
395,Frozen,Pizza,NaturePure,4.39,5.56,5.76,24,East,2024-02-24
396,Produce,Vegetables,UrbanFoods,1.54,2.09,1.92,33,West,2024-06-18
397,Beverages,Juice,DailyDelight,2.48,3.09,3.24,28,North,2024-10-08
398,Snacks,Nuts,GoodBite,2.95,3.69,3.59,21,South,2024-03-21
399,Dairy,Cheese,FreshCo,5.35,6.94,7.08,14,East,2024-12-12
400,Bakery,Pastry,NaturePure,2.83,3.68,3.5,19,West,2024-05-27
401,Frozen,Veggies,UrbanFoods,1.81,2.38,2.29,32,North,2024-03-15
402,Produce,Herbs,DailyDelight,1.12,1.57,1.68,24,South,2024-07-22
403,Beverages,Tea,GoodBite,3.21,4.1,4.28,18,East,2024-01-18
404,Snacks,Cookies,FreshCo,2.57,3.24,3.39,25,West,2024-11-05
405,Dairy,Butter,NaturePure,4.31,5.7,5.85,13,North,2024-06-12
406,Bakery,Bread,UrbanFoods,1.89,2.33,2.36,29,South,2024-12-21
407,Frozen,Ice Cream,DailyDelight,3.69,4.91,4.8,23,East,2024-02-10
408,Produce,Salads,GoodBite,2.21,2.88,2.96,30,West,2024-08-18
409,Beverages,Coffee,FreshCo,3.68,4.87,5.08,24,North,2024-05-27
410,Snacks,Chips,NaturePure,2.17,2.78,2.9,27,South,2024-03-04
411,Dairy,Yogurt,UrbanFoods,4.63,6.18,6.4,17,East,2024-09-03
412,Bakery,Cakes,DailyDelight,6.23,8.08,8.34,16,West,2024-01-31
413,Frozen,Meals,GoodBite,5.12,6.69,6.52,22,North,2024-06-20
414,Produce,Fruits,FreshCo,2.08,2.66,2.91,35,South,2024-11-11
415,Beverages,Soda,NaturePure,2.79,3.41,3.49,28,East,2024-02-28
416,Snacks,Bars,UrbanFoods,1.93,2.5,2.57,21,West,2024-08-16
417,Dairy,Milk,DailyDelight,2.77,3.78,3.97,16,North,2024-05-08
418,Bakery,Muffins,GoodBite,3.22,4.26,4.47,18,South,2024-10-25
419,Frozen,Pizza,FreshCo,4.31,5.53,5.81,24,East,2024-04-03
420,Produce,Vegetables,NaturePure,1.57,2.02,2.08,33,West,2024-12-20
421,Beverages,Juice,UrbanFoods,2.46,3.08,3.23,27,North,2024-06-02
422,Snacks,Nuts,DailyDelight,2.88,3.74,3.59,21,South,2024-03-15
423,Dairy,Cheese,GoodBite,5.28,6.91,7.12,15,East,2024-11-19
424,Bakery,Pastry,FreshCo,2.81,3.63,3.51,19,West,2024-02-07
425,Frozen,Veggies,NaturePure,1.78,2.36,2.2,32,North,2024-08-28
426,Produce,Herbs,UrbanFoods,1.15,1.58,1.66,24,South,2024-05-14
427,Beverages,Tea,DailyDelight,3.16,4.09,4.21,18,East,2024-12-19
428,Snacks,Cookies,GoodBite,2.54,3.3,3.22,25,West,2024-07-03
429,Dairy,Butter,FreshCo,4.18,5.55,5.8,14,North,2024-01-10
430,Bakery,Bread,NaturePure,1.87,2.36,2.35,29,South,2024-04-24
431,Frozen,Ice Cream,UrbanFoods,3.74,4.96,4.81,23,East,2024-10-05
432,Produce,Salads,DailyDelight,2.24,2.89,2.97,30,West,2024-02-12
433,Beverages,Coffee,GoodBite,3.69,4.88,5.09,24,North,2024-08-08
434,Snacks,Chips,FreshCo,2.16,2.82,2.79,27,South,2024-01-22
435,Dairy,Yogurt,NaturePure,4.61,6.14,6.39,17,East,2024-06-16
436,Bakery,Cakes,UrbanFoods,6.2,8.12,8.41,16,West,2024-03-09
437,Frozen,Meals,DailyDelight,5.15,6.68,6.53,22,North,2024-12-01
438,Produce,Fruits,GoodBite,2.09,2.68,2.92,35,South,2024-08-11
439,Beverages,Soda,FreshCo,2.81,3.4,3.54,28,East,2024-05-07
440,Snacks,Bars,NaturePure,1.91,2.53,2.44,21,West,2024-01-29
441,Dairy,Milk,UrbanFoods,2.74,3.8,3.6,16,North,2024-10-02
442,Bakery,Muffins,DailyDelight,3.25,4.32,4.46,18,South,2024-04-14
443,Frozen,Pizza,GoodBite,4.34,5.55,5.68,24,East,2024-12-01
444,Produce,Vegetables,FreshCo,1.52,2.03,1.95,33,West,2024-09-14
445,Beverages,Juice,NaturePure,2.41,3.05,3.14,27,North,2024-06-07
446,Snacks,Nuts,UrbanFoods,2.91,3.71,3.6,21,South,2024-03-26
447,Dairy,Cheese,DailyDelight,5.36,6.98,7.14,15,East,2024-11-11
448,Bakery,Pastry,GoodBite,2.8,3.61,3.5,19,West,2024-02-28
449,Frozen,Veggies,FreshCo,1.79,2.34,2.25,32,North,2024-08-20
450,Produce,Herbs,NaturePure,1.11,1.56,1.72,24,South,2024-05-04
451,Beverages,Tea,UrbanFoods,3.18,4.06,4.26,18,East,2024-12-01
452,Snacks,Cookies,DailyDelight,2.59,3.27,3.3,25,West,2024-07-14
453,Dairy,Butter,GoodBite,4.21,5.6,5.84,14,North,2024-01-26
454,Bakery,Bread,FreshCo,1.86,2.31,2.29,29,South,2024-04-11
455,Frozen,Ice Cream,NaturePure,3.67,4.88,4.76,23,East,2024-10-16
456,Produce,Salads,UrbanFoods,2.25,2.91,2.98,30,West,2024-02-22
457,Beverages,Coffee,DailyDelight,3.7,4.89,5.06,24,North,2024-08-27
458,Snacks,Chips,GoodBite,2.15,2.77,2.91,27,South,2024-01-17
459,Dairy,Yogurt,FreshCo,4.65,6.23,6.44,17,East,2024-06-23
460,Bakery,Cakes,NaturePure,6.18,8.09,8.38,16,West,2024-03-11
461,Frozen,Meals,UrbanFoods,5.13,6.71,6.45,22,North,2024-12-08
462,Produce,Fruits,DailyDelight,2.06,2.69,2.85,35,South,2024-08-02
463,Beverages,Soda,GoodBite,2.78,3.42,3.5,28,East,2024-05-26
464,Snacks,Bars,FreshCo,1.92,2.51,2.55,21,West,2024-01-12
465,Dairy,Milk,NaturePure,2.7,3.77,3.96,16,North,2024-10-22
466,Bakery,Muffins,UrbanFoods,3.28,4.3,4.53,18,South,2024-04-02
467,Frozen,Pizza,DailyDelight,4.27,5.5,5.67,24,East,2024-12-19
468,Produce,Vegetables,GoodBite,1.55,2.01,2.11,33,West,2024-09-05
469,Beverages,Juice,FreshCo,2.42,3.03,3.26,27,North,2024-06-25
470,Snacks,Nuts,NaturePure,2.89,3.73,3.57,21,South,2024-03-12
471,Dairy,Cheese,UrbanFoods,5.31,6.93,7.05,15,East,2024-11-22
472,Bakery,Pastry,DailyDelight,2.77,3.65,3.55,19,West,2024-02-11
473,Frozen,Veggies,GoodBite,1.81,2.35,2.3,32,North,2024-08-30
474,Produce,Herbs,FreshCo,1.16,1.54,1.69,24,South,2024-05-26
475,Beverages,Tea,NaturePure,3.22,4.09,4.27,18,East,2024-12-10
476,Snacks,Cookies,UrbanFoods,2.58,3.29,3.34,25,West,2024-07-19
477,Dairy,Butter,DailyDelight,4.23,5.56,5.9,14,North,2024-01-03
478,Bakery,Bread,GoodBite,1.85,2.33,2.32,29,South,2024-04-18
479,Frozen,Ice Cream,FreshCo,3.66,4.85,4.94,23,East,2024-10-12
480,Produce,Salads,NaturePure,2.18,2.86,2.78,30,West,2024-03-20
481,Beverages,Coffee,UrbanFoods,3.67,4.9,5.07,24,North,2024-08-22
482,Snacks,Chips,DailyDelight,2.12,2.78,2.88,27,South,2024-01-06
483,Dairy,Yogurt,GoodBite,4.62,6.2,6.48,17,East,2024-06-01
484,Bakery,Cakes,FreshCo,6.22,8.11,8.32,16,West,2024-03-07
485,Frozen,Meals,NaturePure,5.14,6.69,6.49,22,North,2024-12-05
486,Produce,Fruits,UrbanFoods,2.05,2.63,2.89,35,South,2024-08-19
487,Beverages,Soda,DailyDelight,2.77,3.39,3.47,28,East,2024-05-12
488,Snacks,Bars,GoodBite,1.9,2.54,2.59,21,West,2024-01-20
489,Dairy,Milk,FreshCo,2.73,3.75,3.64,16,North,2024-10-14
490,Bakery,Muffins,NaturePure,3.26,4.31,4.5,18,South,2024-04-21
491,Frozen,Pizza,UrbanFoods,4.36,5.55,5.82,24,East,2024-12-09
492,Produce,Vegetables,DailyDelight,1.51,2.04,1.97,33,West,2024-09-09
493,Beverages,Juice,GoodBite,2.44,3.04,3.22,27,North,2024-06-01
494,Snacks,Nuts,FreshCo,2.86,3.76,3.63,21,South,2024-03-06
495,Dairy,Cheese,NaturePure,5.32,6.95,7.09,15,East,2024-11-13
496,Bakery,Pastry,UrbanFoods,2.79,3.66,3.48,19,West,2024-02-16
497,Frozen,Veggies,DailyDelight,1.83,2.33,2.26,32,North,2024-08-11
498,Produce,Herbs,GoodBite,1.13,1.58,1.7,24,South,2024-05-09
499,Beverages,Tea,FreshCo,3.19,4.05,4.27,18,East,2024-12-23
500,Snacks,Cookies,NaturePure,2.61,3.28,3.25,25,West,2024-07-17
501,Dairy,Butter,UrbanFoods,4.2,5.61,5.89,14,North,2024-01-08
502,Bakery,Bread,DailyDelight,1.88,2.34,2.37,29,South,2024-04-16
503,Frozen,Ice Cream,GoodBite,3.71,4.92,4.79,23,East,2024-10-14
504,Produce,Salads,FreshCo,2.23,2.9,2.95,30,West,2024-02-01
505,Beverages,Coffee,NaturePure,3.74,4.87,5.12,24,North,2024-08-02
506,Snacks,Chips,UrbanFoods,2.11,2.79,2.87,27,South,2024-01-12
507,Dairy,Yogurt,DailyDelight,4.64,6.15,6.41,17,East,2024-06-26
508,Bakery,Cakes,GoodBite,6.2,8.12,8.39,16,West,2024-03-12
509,Frozen,Meals,FreshCo,5.11,6.69,6.51,22,North,2024-12-20
510,Produce,Fruits,NaturePure,2.07,2.65,2.88,35,South,2024-08-25
511,Beverages,Soda,UrbanFoods,2.79,3.35,3.54,28,East,2024-05-20
512,Snacks,Bars,DailyDelight,1.91,2.49,2.57,21,West,2024-01-30
513,Dairy,Milk,GoodBite,2.75,3.8,3.63,16,North,2024-10-19
514,Bakery,Muffins,FreshCo,3.24,4.28,4.49,18,South,2024-04-05
515,Frozen,Pizza,NaturePure,4.38,5.54,5.76,24,East,2024-12-15
516,Produce,Vegetables,UrbanFoods,1.56,2.05,1.93,33,West,2024-09-11
517,Beverages,Juice,DailyDelight,2.47,3.07,3.25,27,North,2024-06-16
518,Snacks,Nuts,GoodBite,2.92,3.72,3.59,21,South,2024-03-22
519,Dairy,Cheese,FreshCo,5.33,6.97,7.13,15,East,2024-11-21
520,Bakery,Pastry,NaturePure,2.82,3.65,3.5,19,West,2024-02-20
521,Frozen,Veggies,UrbanFoods,1.82,2.36,2.28,32,North,2024-08-08
522,Produce,Herbs,DailyDelight,1.14,1.55,1.7,24,South,2024-05-17
523,Dairy,Milk,NaturePure,2.71,3.75,3.96,16,North,2024-10-12
524,Bakery,Muffins,UrbanFoods,3.25,4.29,4.5,18,South,2024-04-22
525,Frozen,Pizza,DailyDelight,4.34,5.51,5.78,24,East,2024-12-10
526,Produce,Vegetables,GoodBite,1.53,2.02,2.06,33,West,2024-09-08
527,Beverages,Juice,FreshCo,2.44,3.05,3.24,27,North,2024-06-10
528,Snacks,Nuts,NaturePure,2.88,3.74,3.59,21,South,2024-03-15
529,Dairy,Cheese,UrbanFoods,5.32,6.95,7.11,15,East,2024-11-20
530,Bakery,Pastry,DailyDelight,2.8,3.63,3.51,19,West,2024-02-17
531,Frozen,Veggies,GoodBite,1.82,2.36,2.27,32,North,2024-08-21
532,Produce,Herbs,FreshCo,1.15,1.56,1.7,24,South,2024-05-09
533,Beverages,Tea,NaturePure,3.19,4.08,4.27,18,East,2024-12-05
534,Snacks,Cookies,UrbanFoods,2.58,3.28,3.32,25,West,2024-07-19
535,Dairy,Butter,DailyDelight,4.22,5.58,5.87,14,North,2024-01-08
536,Bakery,Bread,GoodBite,1.88,2.34,2.36,29,South,2024-04-14
537,Frozen,Ice Cream,FreshCo,3.71,4.89,4.81,23,East,2024-10-14
538,Produce,Salads,NaturePure,2.23,2.87,2.96,30,West,2024-02-12
539,Beverages,Coffee,UrbanFoods,3.71,4.87,5.09,24,North,2024-08-12
540,Snacks,Chips,DailyDelight,2.16,2.76,2.91,27,South,2024-01-06
541,Dairy,Yogurt,GoodBite,4.64,6.18,6.45,17,East,2024-06-15
542,Bakery,Cakes,FreshCo,6.2,8.08,8.35,16,West,2024-03-12
543,Frozen,Meals,NaturePure,5.13,6.71,6.54,22,North,2024-12-08
544,Produce,Fruits,UrbanFoods,2.07,2.66,2.87,35,South,2024-08-15
545,Beverages,Soda,DailyDelight,2.8,3.39,3.5,28,East,2024-05-20
546,Snacks,Bars,GoodBite,1.91,2.53,2.57,21,West,2024-01-26
547,Dairy,Milk,FreshCo,2.74,3.79,3.62,16,North,2024-10-04
548,Bakery,Muffins,NaturePure,3.27,4.32,4.51,18,South,2024-04-10
549,Frozen,Pizza,UrbanFoods,4.35,5.52,5.77,24,East,2024-12-08
550,Produce,Vegetables,DailyDelight,1.54,2.01,2.05,33,West,2024-09-15
551,Beverages,Juice,GoodBite,2.45,3.06,3.24,27,North,2024-06-05
552,Snacks,Nuts,FreshCo,2.87,3.74,3.61,21,South,2024-03-18
553,Dairy,Cheese,NaturePure,5.31,6.95,7.12,15,East,2024-11-18
554,Bakery,Pastry,UrbanFoods,2.81,3.63,3.52,19,West,2024-02-10
555,Frozen,Veggies,DailyDelight,1.83,2.35,2.28,32,North,2024-08-18
556,Produce,Herbs,GoodBite,1.14,1.56,1.69,24,South,2024-05-07
557,Beverages,Tea,FreshCo,3.2,4.08,4.26,18,East,2024-12-14
558,Snacks,Cookies,NaturePure,2.57,3.3,3.33,25,West,2024-07-14
559,Dairy,Butter,UrbanFoods,4.21,5.57,5.86,14,North,2024-01-14
560,Bakery,Bread,DailyDelight,1.86,2.33,2.36,29,South,2024-04-12
561,Frozen,Ice Cream,GoodBite,3.69,4.88,4.79,23,East,2024-10-12
562,Produce,Salads,FreshCo,2.22,2.88,2.97,30,West,2024-02-10
563,Beverages,Coffee,NaturePure,3.7,4.85,5.08,24,North,2024-08-14
564,Snacks,Chips,UrbanFoods,2.14,2.77,2.89,27,South,2024-01-08
565,Dairy,Yogurt,DailyDelight,4.65,6.2,6.44,17,East,2024-06-12
566,Bakery,Cakes,GoodBite,6.21,8.1,8.33,16,West,2024-03-15
567,Frozen,Meals,FreshCo,5.14,6.7,6.55,22,North,2024-12-06
568,Produce,Fruits,NaturePure,2.06,2.65,2.86,35,South,2024-08-10
569,Beverages,Soda,UrbanFoods,2.79,3.38,3.5,28,East,2024-05-10
570,Snacks,Bars,DailyDelight,1.92,2.51,2.58,21,West,2024-01-20
571,Dairy,Milk,GoodBite,2.73,3.78,3.62,16,North,2024-10-06
572,Bakery,Muffins,FreshCo,3.25,4.31,4.5,18,South,2024-04-14
573,Frozen,Pizza,NaturePure,4.33,5.52,5.78,24,East,2024-12-12
574,Produce,Vegetables,UrbanFoods,1.55,2.03,2.06,33,West,2024-09-10
575,Beverages,Juice,DailyDelight,2.46,3.07,3.24,27,North,2024-06-12
576,Snacks,Nuts,GoodBite,2.88,3.73,3.61,21,South,2024-03-22
577,Dairy,Cheese,FreshCo,5.32,6.97,7.12,15,East,2024-11-21
578,Bakery,Pastry,NaturePure,2.81,3.65,3.52,19,West,2024-02-11
579,Frozen,Veggies,UrbanFoods,1.81,2.35,2.27,32,North,2024-08-20
580,Produce,Herbs,DailyDelight,1.13,1.55,1.69,24,South,2024-05-11
581,Beverages,Tea,GoodBite,3.21,4.09,4.26,18,East,2024-12-08
582,Snacks,Cookies,FreshCo,2.55,3.29,3.33,25,West,2024-07-17
583,Dairy,Butter,NaturePure,4.2,5.58,5.87,14,North,2024-01-09
584,Bakery,Bread,UrbanFoods,1.87,2.33,2.35,29,South,2024-04-16
585,Frozen,Ice Cream,DailyDelight,3.7,4.9,4.8,23,East,2024-10-16
586,Produce,Salads,GoodBite,2.21,2.87,2.96,30,West,2024-02-14
587,Beverages,Coffee,FreshCo,3.68,4.85,5.08,24,North,2024-08-16
588,Snacks,Chips,NaturePure,2.17,2.78,2.9,27,South,2024-01-12
589,Dairy,Yogurt,UrbanFoods,4.63,6.21,6.43,17,East,2024-06-14
590,Bakery,Cakes,DailyDelight,6.22,8.11,8.36,16,West,2024-03-18
591,Frozen,Meals,GoodBite,5.15,6.72,6.53,22,North,2024-12-04
592,Produce,Fruits,FreshCo,2.08,2.66,2.87,35,South,2024-08-18
593,Beverages,Soda,NaturePure,2.81,3.38,3.51,28,East,2024-05-14
594,Snacks,Bars,UrbanFoods,1.93,2.52,2.58,21,West,2024-01-24
595,Dairy,Milk,DailyDelight,2.71,3.76,3.97,16,North,2024-10-08
596,Bakery,Muffins,GoodBite,3.26,4.33,4.49,18,South,2024-04-18
597,Frozen,Pizza,FreshCo,4.34,5.52,5.79,24,East,2024-12-14
598,Produce,Vegetables,NaturePure,1.54,2.01,2.05,33,West,2024-09-12
599,Beverages,Juice,UrbanFoods,2.45,3.07,3.23,27,North,2024-06-14
600,Snacks,Nuts,DailyDelight,2.89,3.75,3.6,21,South,2024-03-20
601,Dairy,Cheese,GoodBite,5.33,6.95,7.12,15,East,2024-11-22
602,Bakery,Pastry,FreshCo,2.82,3.63,3.52,19,West,2024-02-14
603,Frozen,Veggies,NaturePure,1.82,2.36,2.27,32,North,2024-08-22
604,Produce,Herbs,UrbanFoods,1.15,1.57,1.69,24,South,2024-05-13
605,Beverages,Tea,DailyDelight,3.21,4.09,4.27,18,East,2024-12-09
606,Snacks,Cookies,GoodBite,2.56,3.28,3.33,25,West,2024-07-15
607,Dairy,Butter,FreshCo,4.2,5.57,5.87,14,North,2024-01-16
608,Bakery,Bread,NaturePure,1.87,2.33,2.35,29,South,2024-04-18
609,Frozen,Ice Cream,UrbanFoods,3.69,4.88,4.81,23,East,2024-10-16
610,Produce,Salads,DailyDelight,2.21,2.87,2.97,30,West,2024-02-16
611,Beverages,Coffee,GoodBite,3.7,4.86,5.09,24,North,2024-08-18
612,Snacks,Chips,FreshCo,2.14,2.77,2.91,27,South,2024-01-18
613,Dairy,Yogurt,NaturePure,4.64,6.19,6.44,17,East,2024-06-18
614,Bakery,Cakes,UrbanFoods,6.21,8.1,8.36,16,West,2024-03-20
615,Frozen,Meals,DailyDelight,5.14,6.72,6.54,22,North,2024-12-08
616,Produce,Fruits,GoodBite,2.07,2.67,2.86,35,South,2024-08-20
617,Beverages,Soda,FreshCo,2.8,3.39,3.51,28,East,2024-05-16
618,Snacks,Bars,NaturePure,1.92,2.52,2.58,21,West,2024-01-20
619,Dairy,Milk,UrbanFoods,2.74,3.78,3.62,16,North,2024-10-10
620,Bakery,Muffins,DailyDelight,3.25,4.3,4.51,18,South,2024-04-20
621,Frozen,Pizza,GoodBite,4.34,5.52,5.77,24,East,2024-12-12
622,Produce,Vegetables,FreshCo,1.55,2.02,2.06,33,West,2024-09-14
623,Beverages,Juice,NaturePure,2.46,3.06,3.24,27,North,2024-06-16
624,Snacks,Nuts,UrbanFoods,2.88,3.74,3.6,21,South,2024-03-22
625,Dairy,Cheese,DailyDelight,5.33,6.95,7.11,15,East,2024-11-25
626,Bakery,Pastry,GoodBite,2.82,3.64,3.51,19,West,2024-02-16
627,Frozen,Veggies,FreshCo,1.81,2.36,2.27,32,North,2024-08-24
628,Produce,Herbs,NaturePure,1.14,1.55,1.69,24,South,2024-05-15
629,Beverages,Tea,UrbanFoods,3.2,4.08,4.26,18,East,2024-12-11
630,Snacks,Cookies,DailyDelight,2.57,3.29,3.33,25,West,2024-07-17
631,Dairy,Butter,GoodBite,4.21,5.57,5.86,14,North,2024-01-18
632,Bakery,Bread,FreshCo,1.88,2.34,2.36,29,South,2024-04-20
633,Frozen,Ice Cream,NaturePure,3.7,4.89,4.81,23,East,2024-10-18
634,Produce,Salads,UrbanFoods,2.22,2.87,2.97,30,West,2024-02-18
635,Beverages,Coffee,DailyDelight,3.71,4.87,5.08,24,North,2024-08-20
636,Snacks,Chips,GoodBite,2.15,2.76,2.9,27,South,2024-01-20
637,Dairy,Yogurt,FreshCo,4.63,6.2,6.44,17,East,2024-06-20
638,Bakery,Cakes,NaturePure,6.22,8.1,8.35,16,West,2024-03-22
639,Frozen,Meals,UrbanFoods,5.15,6.71,6.55,22,North,2024-12-10
640,Produce,Fruits,DailyDelight,2.07,2.66,2.86,35,South,2024-08-22
641,Beverages,Soda,GoodBite,2.81,3.39,3.51,28,East,2024-05-18
642,Snacks,Bars,FreshCo,1.92,2.52,2.57,21,West,2024-01-22
643,Dairy,Milk,NaturePure,2.73,3.78,3.62,16,North,2024-10-12
644,Bakery,Muffins,UrbanFoods,3.26,4.31,4.5,18,South,2024-04-22
645,Frozen,Pizza,DailyDelight,4.34,5.53,5.78,24,East,2024-12-14
646,Produce,Vegetables,GoodBite,1.54,2.03,2.05,33,West,2024-09-16
647,Beverages,Juice,FreshCo,2.45,3.07,3.24,27,North,2024-06-18
648,Snacks,Nuts,NaturePure,2.88,3.74,3.61,21,South,2024-03-24
649,Dairy,Cheese,UrbanFoods,5.33,6.97,7.12,15,East,2024-11-28
650,Bakery,Pastry,DailyDelight,2.81,3.63,3.52,19,West,2024-02-18
651,Frozen,Veggies,GoodBite,1.82,2.36,2.27,32,North,2024-08-26
652,Produce,Herbs,FreshCo,1.15,1.57,1.69,24,South,2024-05-17
653,Beverages,Tea,NaturePure,3.2,4.09,4.26,18,East,2024-12-13
654,Snacks,Cookies,UrbanFoods,2.56,3.28,3.33,25,West,2024-07-19
655,Dairy,Butter,DailyDelight,4.21,5.57,5.86,14,North,2024-01-20
656,Bakery,Bread,GoodBite,1.87,2.34,2.36,29,South,2024-04-22
657,Frozen,Ice Cream,FreshCo,3.71,4.88,4.81,23,East,2024-10-20
658,Produce,Salads,NaturePure,2.22,2.87,2.97,30,West,2024-02-20
659,Beverages,Coffee,UrbanFoods,3.7,4.86,5.09,24,North,2024-08-22
660,Snacks,Chips,DailyDelight,2.14,2.76,2.91,27,South,2024-01-24
661,Dairy,Yogurt,GoodBite,4.64,6.19,6.44,17,East,2024-06-22
662,Bakery,Cakes,FreshCo,6.21,8.1,8.36,16,West,2024-03-24
663,Frozen,Meals,NaturePure,5.14,6.71,6.54,22,North,2024-12-12
664,Produce,Fruits,UrbanFoods,2.06,2.66,2.87,35,South,2024-08-24
665,Beverages,Soda,DailyDelight,2.8,3.38,3.5,28,East,2024-05-20
666,Snacks,Bars,GoodBite,1.92,2.51,2.58,21,West,2024-01-24
667,Dairy,Milk,FreshCo,2.73,3.78,3.62,16,North,2024-10-14
668,Bakery,Muffins,NaturePure,3.25,4.31,4.5,18,South,2024-04-24
669,Frozen,Pizza,UrbanFoods,4.33,5.52,5.78,24,East,2024-12-16
670,Produce,Vegetables,DailyDelight,1.55,2.03,2.05,33,West,2024-09-18
671,Beverages,Juice,GoodBite,2.46,3.07,3.25,27,North,2024-06-20
672,Snacks,Nuts,FreshCo,2.88,3.74,3.6,21,South,2024-03-26
673,Dairy,Cheese,NaturePure,5.32,6.95,7.12,15,East,2024-11-30
674,Bakery,Pastry,UrbanFoods,2.81,3.63,3.52,19,West,2024-02-20
675,Frozen,Veggies,DailyDelight,1.82,2.36,2.27,32,North,2024-08-28
